Country,Year,"Coal, peat and oil shale","Crude, NGL and feedstocks",Electricity,Heat,Natural gas,Nuclear,Oil products,Renewables and waste,PEC [TWh]
Portugal,1988,7.80373,0.0,20.782809999999998,0.3489,0.0,0.0,87.13195999999999,10.73449,126.80189
Portugal,1989,8.175889999999999,0.0,22.03885,0.39542,0.0,0.0,91.1792,20.3525,142.14186
Portugal,1990,7.51298,0.0,23.53912,0.32564,0.0,0.0,97.19191,27.190939999999998,155.77222
Portugal,1991,7.68743,0.0,24.86494,0.32564,0.0,0.0,97.30821,26.93508,157.1213
Portugal,1992,7.373419999999999,0.0,25.65578,0.36053,0.0,0.0,102.76268,26.77226,162.9363
Portugal,1993,7.07104,0.0,25.98142,0.39542,0.0,0.0,102.90223999999999,26.80715,163.1689
Portugal,1994,7.19897,0.0,26.95834,0.40704999999999997,0.0,0.0,109.50807999999999,27.214199999999998,171.28664
Portugal,1995,6.73377,0.0,28.80751,0.41868,0.0,0.0,112.79937,28.09808,176.85741
Portugal,1996,7.5013499999999995,0.0,30.22637,0.5931299999999999,0.0,0.0,118.27709999999999,27.214199999999998,183.81215
Portugal,1997,6.01271,0.0,31.93598,0.77921,0.51172,0.0,126.60418,28.016669999999998,193.8721
Portugal,1998,5.22187,0.0,33.8433,0.9304,2.7214199999999997,0.0,137.04792,27.94689,207.72343
Portugal,1999,5.07068,0.0,36.12278,1.00018,5.68707,0.0,138.11787999999999,28.16786,214.16645
Portugal,2000,5.524249999999999,0.0,38.36737,1.55842,9.1877,0.0,142.17675,28.30742,225.13353999999998
Portugal,2001,2.26785,0.0,39.937419999999996,1.8840599999999998,12.0952,0.0,142.28142,28.202749999999998,226.6687
Portugal,2002,2.05851,0.0,41.47258,2.326,13.758289999999999,0.0,143.49094,28.88892,231.99524
Portugal,2003,1.60494,0.0,43.15893,2.62838,14.02578,0.0,142.06045,28.97033,232.46044
Portugal,2004,1.0118099999999999,0.0,44.67083,3.00054,14.89803,0.0,144.68883,29.09826,237.34503999999998
Portugal,2005,0.19771,0.0,46.32229,3.81464,15.20041,0.0,142.61869,29.80769,237.94979999999998
Portugal,2006,0.31401,0.0,47.76441,3.84953,15.572569999999999,0.0,130.74446,30.92417,229.15752
Portugal,2007,1.95384,0.0,49.02045,3.93094,16.7472,0.0,133.45425,32.11043,237.21711
Portugal,2008,0.82573,0.0,48.35754,3.67508,16.80535,0.0,125.08064999999999,32.13369,226.87804
Portugal,2009,0.26749,0.0,47.85745,3.64019,16.72394,0.0,118.47480999999999,33.052459999999996,220.00471
Portugal,2010,0.5815,0.0,49.8927,3.93094,18.18932,0.0,117.73049,30.01703,220.34198
Portugal,2011,0.2326,0.0,48.36917,3.88442,19.11972,0.0,109.15917999999999,30.307779999999998,211.07287
Portugal,2012,0.2326,0.0,46.24088,4.01235,18.78245,0.0,95.50556,25.79534,190.56918
Portugal,2013,0.20934,0.0,45.25233,4.09376,18.22421,0.0,94.30767,26.59781,188.68511999999998
Portugal,2014,0.16282,0.0,45.194179999999996,3.1401,18.003239999999998,0.0,95.93587,25.79534,188.23155
Portugal,2015,0.15119,0.0,45.81057,2.83772,18.78245,0.0,95.2497,26.039569999999998,188.8712
Portugal,2016,0.15119,0.0,46.39207,2.4539299999999997,19.02668,0.0,93.41216,26.26054,187.69657
Portugal,2017,0.12793,0.0,46.6363,2.39578,20.24783,0.0,95.43578,26.12098,190.9646
Portugal,2018,,,,,,,,,
Singapore,1971,,,,,,,,,
Singapore,1972,,,,,,,,,
Singapore,1973,,,,,,,,,
Singapore,1974,,,,,,,,,
Singapore,1975,,,,,,,,,
Singapore,1976,,,,,,,,,
Singapore,1977,,,,,,,,,
Singapore,1978,,,,,,,,,
Singapore,1979,,,,,,,,,
Singapore,1980,,,,,,,,,
Singapore,1981,,,,,,,,,
Singapore,1982,,,,,,,,,
Singapore,1983,,,,,,,,,
Singapore,1984,,,,,,,,,
Singapore,1985,,,,,,,,,
Singapore,1986,,,,,,,,,
Singapore,1987,,,,,,,,,
Singapore,1988,,,,,,,,,
Singapore,1989,,,,,,,,,
Singapore,1990,0.24423,0.0,12.95582,0.0,0.72106,0.0,44.29867,0.0,58.23141
Singapore,1991,0.13956,0.0,13.46754,0.0,0.7675799999999999,0.0,45.55471,0.0,59.94102
Singapore,1992,0.20934,0.0,14.258379999999999,0.0,0.8140999999999999,0.0,41.1702,0.0,56.45202
Singapore,1993,0.2326,0.0,15.42138,0.0,0.88388,0.0,41.85637,0.0,58.39423
Singapore,1994,0.29075,0.0,17.08447,0.0,0.9420299999999999,0.0,44.94995,0.0,63.25557
Singapore,1995,0.12793,0.0,18.29399,0.0,0.95366,0.0,51.102219999999996,0.0,70.4778
Singapore,1996,0.0,0.0,19.75937,0.0,0.9885499999999999,0.0,50.951029999999996,0.0,71.71058
Singapore,1997,0.0,0.0,22.2133,0.0,1.09322,0.0,73.18759,0.0,96.50574
Singapore,1998,0.0,0.0,23.81824,0.0,1.13974,0.0,62.83689,0.0,87.8065
Singapore,1999,0.0,0.0,25.19058,0.0,1.17463,0.0,59.69679,0.0,86.062
Singapore,2000,0.0,0.0,27.30724,0.0,1.22115,0.0,68.07039,0.0,96.59877999999999
Singapore,2001,0.0,0.0,27.80733,0.0,1.25604,0.0,74.47852,0.0,103.55351999999999
Singapore,2002,0.08141,0.0,29.3076,0.0,1.25604,0.0,90.4814,0.0,121.12644999999999
Singapore,2003,0.10467,0.0,29.94725,0.0,3.59367,0.0,101.181,0.0,134.82659
Singapore,2004,0.08141,0.0,30.76135,0.0,4.95438,0.0,114.47409,0.0,150.2596
Singapore,2005,0.02326,0.0,35.49476,0.0,5.87315,0.0,115.14863,0.0,156.53979999999999
Singapore,2006,0.05815,0.0,36.79732,0.0,5.90804,0.0,117.98635,0.0,160.76149
Singapore,2007,0.09304,0.0,38.309219999999996,0.0,6.45465,0.0,128.47661,0.0,173.33352
Singapore,2008,0.04652,0.0,38.98376,0.0,6.82681,0.0,92.36546,0.0,138.23418
Singapore,2009,0.04652,0.0,38.82094,0.0,9.083029999999999,0.0,103.66982,0.0,151.62031
Singapore,2010,0.08141,0.0,42.25179,0.0,11.81608,0.0,123.46408,0.0,177.61336
Singapore,2011,0.08141,0.0,43.00774,0.0,12.39758,0.0,134.75681,0.0,190.24354
Singapore,2012,0.26749,0.0,44.20563,0.0,11.792819999999999,0.0,129.77917,0.0,186.04511
Singapore,2013,1.50027,0.0,44.94995,0.0,13.73503,0.0,136.59435,0.0,196.7796
Singapore,2014,1.8956899999999999,0.0,46.4037,0.0,14.1886,0.0,145.36337,0.0,207.83973
Singapore,2015,1.8956899999999999,0.0,47.50855,0.0,14.02578,0.0,154.9116,0.0,218.35325
Singapore,2016,1.94221,0.0,48.625029999999995,0.0,14.23512,0.0,207.29312,0.0,272.09548
Singapore,2017,2.01199,0.0,49.648469999999996,0.0,15.06085,0.0,220.23731,0.0,286.94698999999997
Singapore,2018,,,,,,,,,
Slovak Republic,1971,41.82148,0.0,10.76938,5.88478,13.688509999999999,0.0,39.27451,2.4539299999999997,113.90422
Slovak Republic,1972,43.217079999999996,0.0,11.3974,6.01271,14.86314,0.0,40.22817,2.47719,118.20732
Slovak Republic,1973,44.717349999999996,0.0,12.30454,6.140639999999999,16.32852,0.0,44.566159999999996,2.19807,126.25528
Slovak Republic,1974,42.98448,0.0,12.89767,6.25694,19.91056,0.0,45.7059,2.00036,129.76754
Slovak Republic,1975,44.82202,0.0,12.92093,6.38487,22.7948,0.0,46.368809999999996,2.03525,135.31504999999999
Slovak Republic,1976,41.763329999999996,0.0,13.688509999999999,6.5127999999999995,25.16732,0.0,48.50873,2.13992,137.78061
Slovak Republic,1977,41.50747,0.0,14.47935,6.64073,28.59817,0.0,49.59032,2.03525,142.86292
Slovak Republic,1978,44.717349999999996,0.0,14.86314,6.79192,32.04065,0.0,51.9861,2.19807,152.59723
Slovak Republic,1979,43.368269999999995,0.0,16.47971,6.919849999999999,34.47132,0.0,54.03298,2.0934,157.37716
Slovak Republic,1980,47.57833,0.27912,19.02668,5.2335,18.96853,0.0,58.31282,2.1050299999999997,151.50401
Slovak Republic,1981,44.76387,0.26749,19.305799999999998,5.17535,19.71285,0.0,56.8707,2.0236199999999998,148.11968
Slovak Republic,1982,47.62485,0.2326,19.36395,5.29165,20.55021,0.0,48.671549999999996,1.82591,143.58398
Slovak Republic,1983,46.42696,0.2326,19.89893,5.55914,21.131709999999998,0.0,48.76459,1.59331,143.61887
Slovak Republic,1984,51.69535,0.2326,20.48043,5.79174,23.96943,0.0,47.26432,1.5467899999999999,150.98066
Slovak Republic,1985,50.36953,0.2326,21.445719999999998,6.31509,24.63234,0.0,46.56652,1.67472,151.22489
Slovak Republic,1986,44.03118,0.2326,22.00396,6.50117,26.4001,0.0,45.20581,1.66309,146.02627999999999
Slovak Republic,1987,47.83419,0.24423,22.73665,6.978,27.865479999999998,0.0,44.868539999999996,1.7445,152.27159
Slovak Republic,1988,52.49782,0.2326,23.34141,6.94311,27.4468,0.0,43.76369,1.79102,156.02808
Slovak Republic,1989,49.17164,0.2326,24.1904,7.08267,31.00558,0.0,53.76549,1.61657,167.06494999999998
Slovak Republic,1990,47.83419,0.13956,23.411189999999998,7.536239999999999,45.53145,0.0,56.731139999999996,2.0236199999999998,183.19576
Slovak Republic,1991,40.53055,0.08141,21.85277,7.75721,38.04173,0.0,45.45004,1.7212399999999999,155.43495
Slovak Republic,1992,33.40136,0.0,20.32924,7.6641699999999995,42.34483,0.0,39.18147,1.43049,144.36319
Slovak Republic,1993,32.203469999999996,0.0,20.22457,7.46646,40.3561,0.0,25.67904,3.8379,129.77917
Slovak Republic,1994,27.24909,0.0,20.32924,6.93148,37.69283,0.0,28.70284,4.9078599999999994,125.81334
Slovak Republic,1995,25.37666,0.0,21.72484,8.39686,41.15857,0.0,28.6098,2.326,127.60436
Slovak Republic,1996,24.31833,0.0,23.48097,9.79246,44.694089999999996,0.0,29.80769,3.3727,135.46624
Slovak Republic,1997,21.35268,0.0,22.84132,8.59457,44.17074,0.0,34.55273,3.66345,135.17549
Slovak Republic,1998,18.66615,0.0,20.99215,9.1877,46.24088,0.0,34.831849999999996,3.18662,133.10535
Slovak Republic,1999,15.572569999999999,0.0,22.74828,7.40831,47.40388,0.0,34.22709,3.51226,130.86076
Slovak Republic,2000,16.43319,0.0,22.01559,7.19897,48.46221,0.0,35.006299999999996,3.7216,132.83786
Slovak Republic,2001,15.01433,0.04652,23.45771,12.29291,50.54398,0.0,32.19184,3.84953,137.38519
Slovak Republic,2002,15.816799999999999,0.03489,22.759909999999998,11.874229999999999,48.04353,0.0,37.134589999999996,3.03543,138.68775
Slovak Republic,2003,14.5375,0.05815,22.98088,11.93238,45.27559,0.0,33.9596,3.57041,132.31450999999998
Slovak Republic,2004,15.64235,0.0,24.02758,11.67652,42.55417,0.0,33.529289999999996,3.91931,131.33759
Slovak Republic,2005,13.2582,0.0,22.85295,11.06013,50.16019,0.0,34.855109999999996,4.0472399999999995,136.23382
Slovak Republic,2006,13.769919999999999,0.0,23.65542,9.64127,46.519999999999996,0.0,34.99467,3.90768,132.50059
Slovak Republic,2007,14.29327,0.0,24.574189999999998,8.62946,44.47312,0.0,36.93688,5.1986099999999995,134.11715999999998
Slovak Republic,2008,15.25856,0.0,24.76027,8.30382,45.40352,0.0,38.58834,5.1986099999999995,137.51312
Slovak Republic,2009,16.15407,0.0,23.097179999999998,8.94347,37.6812,0.0,33.66885,6.61747,126.15061
Slovak Republic,2010,13.70014,0.0,24.13225,9.897129999999999,43.05426,0.0,35.71573,6.53606,133.03557
Slovak Republic,2011,13.758289999999999,0.0,24.80679,8.920209999999999,38.56508,0.0,34.855109999999996,6.65236,127.55784
Slovak Republic,2012,11.42066,0.0,23.93454,8.87369,36.52983,0.0,32.88964,5.45447,119.10283
Slovak Republic,2013,11.93238,0.0,25.08591,8.64109,39.39081,0.0,31.92435,6.02434,122.98725
Slovak Republic,2014,11.24621,0.0,24.15551,7.0943,32.052279999999996,0.0,31.12188,7.59439,113.26456999999999
Slovak Republic,2015,10.33907,0.0,24.37648,7.35016,33.33158,0.0,31.87783,9.4203,116.69542
Slovak Republic,2016,9.86224,0.0,24.98124,7.7921,33.75026,0.0,34.04101,8.85043,119.27727999999999
Slovak Republic,2017,10.37396,0.0,25.80697,7.78047,36.46005,0.0,38.92561,9.14118,128.48824
Slovak Republic,2018,,,,,,,,,
Slovenia,1971,,,,,,,,,
Slovenia,1972,,,,,,,,,
Slovenia,1973,,,,,,,,,
Slovenia,1974,,,,,,,,,
Slovenia,1975,,,,,,,,,
Slovenia,1976,,,,,,,,,
Slovenia,1977,,,,,,,,,
Slovenia,1978,,,,,,,,,
Slovenia,1979,,,,,,,,,
Slovenia,1980,,,,,,,,,
Slovenia,1981,,,,,,,,,
Slovenia,1982,,,,,,,,,
Slovenia,1983,,,,,,,,,
Slovenia,1984,,,,,,,,,
Slovenia,1985,,,,,,,,,
Slovenia,1986,,,,,,,,,
Slovenia,1987,,,,,,,,,
Slovenia,1988,,,,,,,,,
Slovenia,1989,,,,,,,,,
Slovenia,1990,2.7214199999999997,0.0,9.245849999999999,2.23296,8.31545,0.0,17.38685,3.05869,42.94959
Slovenia,1991,2.88424,0.0,8.87369,2.43067,7.76884,0.0,18.08465,3.0703199999999997,43.10078
Slovenia,1992,2.17481,0.0,8.46664,2.19807,6.5942099999999995,0.0,17.003059999999998,3.04706,39.48385
Slovenia,1993,1.6281999999999999,0.0,8.501529999999999,2.24459,6.5127999999999995,0.0,20.53858,3.03543,42.46113
Slovenia,1994,1.5119,0.0,9.22259,2.19807,7.00126,0.0,22.15515,3.0238,45.11277
Slovenia,1995,1.30256,0.0,9.33889,2.41904,7.68743,0.0,24.64397,3.0238,48.42732
Slovenia,1996,1.32582,0.0,9.50171,2.62838,7.73395,0.0,29.13315,3.0238,53.34681
Slovenia,1997,1.03507,0.0,9.85061,2.46556,8.32708,0.0,29.09826,3.0238,53.81201
Slovenia,1998,0.74432,0.0,10.09484,2.47719,8.501529999999999,0.0,28.03993,3.0238,52.86998
Slovenia,1999,1.00018,0.0,10.36233,2.40741,8.85043,0.0,28.45861,2.59349,53.66082
Slovenia,2000,1.05833,0.0,10.52515,2.26785,7.97818,0.0,27.14442,5.05905,54.03298
Slovenia,2001,1.0118099999999999,0.0,10.94383,2.2911099999999998,8.30382,0.0,28.16786,4.94275,55.66118
Slovenia,2002,1.23278,0.0,11.68815,2.15155,8.00144,0.0,27.539839999999998,4.61711,55.230869999999996
Slovenia,2003,1.34908,0.0,12.04868,2.19807,8.79228,0.0,27.97015,4.98927,57.335899999999995
Slovenia,2004,1.25604,0.0,12.54877,2.26785,8.93184,0.0,28.97033,5.1171999999999995,59.09203
Slovenia,2005,1.22115,0.0,12.74648,2.27948,9.19933,0.0,29.3076,5.25676,59.99917
Slovenia,2006,1.163,0.0,13.16516,2.2096999999999998,8.9551,0.0,30.319409999999998,5.1171999999999995,60.9412
Slovenia,2007,1.19789,0.0,13.2582,1.9770999999999999,9.02488,0.0,29.70302,5.0357899999999995,60.20851
Slovenia,2008,1.00018,0.0,12.80463,2.13992,8.55968,0.0,34.5411,5.1171999999999995,64.17434
Slovenia,2009,0.6978,0.0,11.29273,2.08177,7.72232,0.0,29.493679999999998,7.30364,58.59194
Slovenia,2010,0.62802,0.0,11.94401,2.23296,8.12937,0.0,29.842579999999998,7.92003,60.69697
Slovenia,2011,0.67454,0.0,12.50225,2.22133,6.78029,0.0,29.60998,7.7921,59.56886
Slovenia,2012,0.65128,0.0,12.43247,2.12829,6.41976,0.0,28.77262,7.71069,58.10348
Slovenia,2013,0.61639,0.0,12.47899,2.12829,6.33835,0.0,27.00486,8.19915,56.77766
Slovenia,2014,0.60476,0.0,12.455729999999999,1.79102,6.08249,0.0,26.67922,7.18734,54.80056
Slovenia,2015,0.53498,0.0,12.793,1.96547,6.54769,0.0,26.24891,7.59439,55.68444
Slovenia,2016,0.48846,0.0,13.025599999999999,2.03525,7.02452,0.0,27.65614,7.75721,57.987179999999995
Slovenia,2017,0.53498,0.0,13.525689999999999,2.1050299999999997,7.15245,0.0,26.72574,7.87351,57.9174
Slovenia,2018,,,,,,,,,
South Africa,1971,,,,,,,,,
South Africa,1972,,,,,,,,,
South Africa,1973,,,,,,,,,
South Africa,1974,,,,,,,,,
South Africa,1975,,,,,,,,,
South Africa,1976,,,,,,,,,
South Africa,1977,,,,,,,,,
South Africa,1978,,,,,,,,,
South Africa,1979,,,,,,,,,
South Africa,1980,,,,,,,,,
South Africa,1981,,,,,,,,,
South Africa,1982,,,,,,,,,
South Africa,1983,,,,,,,,,
South Africa,1984,,,,,,,,,
South Africa,1985,,,,,,,,,
South Africa,1986,,,,,,,,,
South Africa,1987,,,,,,,,,
South Africa,1988,,,,,,,,,
South Africa,1989,,,,,,,,,
South Africa,1990,190.13887,0.0,138.49004,0.0,0.0,0.0,175.33388,89.72545,593.68824
South Africa,1991,180.75346,0.0,137.79224,0.0,0.0,0.0,174.96171999999999,91.38853999999999,584.90759
South Africa,1992,164.22723,0.0,127.13916,0.0,0.0,0.0,172.51942,92.77251,556.65832
South Africa,1993,165.04133,0.0,131.01194999999998,0.0,0.0,0.0,164.28538,94.44723,554.77426
South Africa,1994,166.85560999999998,0.0,136.44316,0.0,0.0,0.0,170.85632999999999,96.38944,570.54454
South Africa,1995,182.69567,0.0,140.96723,0.0,0.0,0.0,186.06837,98.33165,608.0745499999999
South Africa,1996,190.19702,0.0,167.03006,0.0,0.0,0.0,186.94062,99.77377,643.92984
South Africa,1997,200.89661999999998,0.0,175.11291,0.0,0.0,0.0,189.58062999999999,101.01818,666.60834
South Africa,1998,201.92006,0.0,169.86777999999998,0.0,0.0,0.0,191.10416,102.50681999999999,665.39882
South Africa,1999,182.83523,0.0,166.92539,0.0,0.0,0.0,190.97623,102.75104999999999,643.4879
South Africa,2000,185.21938,0.0,174.13599,0.0,0.0,0.0,185.53339,90.03945999999999,634.92822
South Africa,2001,177.50869,0.0,167.07658,0.0,0.0,0.0,188.28969999999998,83.88719,616.76216
South Africa,2002,194.31404,0.0,179.19504,0.0,0.0,0.0,191.90663,76.82778,642.26675
South Africa,2003,207.35127,0.0,185.78924999999998,0.0,0.0,0.0,202.9435,69.30317,665.38719
South Africa,2004,222.99362,0.0,188.26644,0.0,0.0,0.0,212.51498999999998,66.60501,690.38006
South Africa,2005,218.96964,0.0,193.19755999999998,0.0,0.0,0.0,219.58603,65.80254,697.5557699999999
South Africa,2006,213.91058999999998,0.0,199.24516,0.0,0.0,0.0,226.45936,66.50034,706.12708
South Africa,2007,214.65491,0.0,208.8748,0.0,0.0,0.0,265.37334,64.27901,753.17043
South Africa,2008,224.37759,0.0,201.98984,0.0,0.0,0.0,265.52452999999997,62.88341,754.787
South Africa,2009,270.30446,0.0,192.56954,0.0,0.0,0.0,256.89507,64.0813,783.862
South Africa,2010,174.61282,0.0,202.68764,0.0,9.54823,0.0,258.50001,65.06985,710.41855
South Africa,2011,154.84181999999998,0.0,204.69962999999998,0.0,20.17805,0.0,279.22467,65.04659,723.99076
South Africa,2012,183.81215,0.0,197.90771,0.0,20.08501,0.0,277.13127,65.73276,744.6689
South Africa,2013,203.85064,0.0,196.80285999999998,0.0,19.84078,0.0,293.28534,66.44219,780.21018
South Africa,2014,213.88733,0.0,195.50029999999998,0.0,19.771,0.0,282.45781,67.1051,778.72154
South Africa,2015,186.87084,0.0,193.86047,0.0,20.27109,0.0,293.62261,64.68606,759.31107
South Africa,2016,183.59118,0.0,192.81377,0.0,19.68959,0.0,281.12036,65.96536,743.18026
South Africa,2017,213.70125,0.0,194.46523,0.0,19.36395,0.0,294.30878,66.84924,788.67682
South Africa,2018,,,,,,,,,
Spain,1971,55.079679999999996,0.0,47.26432,0.0,1.93058,0.0,277.07312,0.0,381.3477
Spain,1972,55.71933,0.0,53.05606,0.0,3.62856,0.0,282.26009999999997,0.0,394.66405
Spain,1973,48.3808,1.31419,59.033879999999996,0.0,5.21024,0.0,334.30435,0.0,448.23183
Spain,1974,40.29795,1.00018,64.70932,0.0,5.6521799999999995,0.0,354.16839,0.0,465.81639
Spain,1975,39.91416,0.77921,66.90738999999999,0.0,6.58258,0.0,353.16821,0.0,467.35155
Spain,1976,36.27397,0.79084,72.76890999999999,0.0,7.5827599999999995,0.0,386.94173,0.0,504.35821
Spain,1977,34.56436,0.7675799999999999,75.68804,0.0,8.55968,0.0,400.79305999999997,0.0,520.37272
Spain,1978,29.36575,0.72106,80.27026,0.0,9.92039,0.0,418.23805999999996,0.0,538.50389
Spain,1979,30.9358,0.80247,85.68984,0.0,9.67616,0.0,445.5453,0.0,572.6612
Spain,1980,32.27325,0.72106,89.77197,0.0,8.3736,0.0,426.49536,1.95384,559.57745
Spain,1981,40.111869999999996,0.80247,90.87682,0.0,8.87369,0.0,395.82705,2.4539299999999997,538.94583
Spain,1982,47.12476,0.87225,91.2955,0.0,9.95528,0.0,374.68371,2.76794,526.71107
Spain,1983,48.671549999999996,0.91877,95.5986,0.0,11.57185,0.0,381.32444,2.54697,540.63218
Spain,1984,47.26432,0.90714,100.08778,0.0,13.86296,0.0,379.46364,3.0703199999999997,544.65616
Spain,1985,52.276849999999996,0.97692,102.83246,0.0,15.94473,0.0,376.26538999999997,3.51226,551.79698
Spain,1986,48.2645,1.05833,105.03053,0.0,18.828969999999998,0.0,376.06768,3.80301,553.04139
Spain,1987,46.043169999999996,0.7675799999999999,109.21733,0.0,23.87639,0.0,387.22085,4.14028,571.2656
Spain,1988,45.03136,0.62802,114.16008,0.0,32.377919999999996,0.0,436.03195999999997,4.32636,632.5557
Spain,1989,45.042989999999996,0.43030999999999997,122.42900999999999,0.0,45.08951,0.0,431.28692,34.93652,679.22689
Spain,1990,39.48385,0.33727,125.80171,0.0,50.299749999999996,0.0,443.38212,45.89198,705.1850499999999
Spain,1991,42.98448,0.30238,128.63943,0.0,55.97519,0.0,463.62995,43.07752,734.62058
Spain,1992,40.06535,0.2326,130.76772,0.0,60.85979,0.0,471.65465,39.29777,742.87788
Spain,1993,29.62161,0.17445,130.68631,0.0,62.77874,0.0,462.54836,39.49548,725.29332
Spain,1994,27.48169,0.18608,136.96651,0.0,64.01152,0.0,495.96135,39.6583,764.26545
Spain,1995,22.58546,0.16282,140.90908,0.0,79.16541,0.0,519.23298,38.77442,800.83017
Spain,1996,19.86404,0.15119,147.17765,0.0,86.09689,0.0,513.63895,38.99539,805.93574
Spain,1997,19.28254,0.13956,159.02862,0.0,96.19172999999999,0.0,537.78283,39.21636,851.65327
Spain,1998,16.87513,0.13956,165.16926,0.0,106.94948,0.0,575.97575,40.83293,905.9537399999999
Spain,1999,14.7701,0.12793,177.25283,0.0,117.03269,0.0,581.22088,41.0539,931.46996
Spain,2000,15.88658,0.13956,188.46415,0.0,142.97922,0.0,606.48124,40.3561,994.29522
Spain,2001,17.85205,0.13956,200.95477,0.0,156.7724,0.0,625.7056299999999,40.55381,1041.97822
Spain,2002,18.27073,0.13956,205.51372999999998,0.0,164.47146,0.0,627.24079,41.79822,1057.42286
Spain,2003,18.980159999999998,0.13956,217.89968,0.0,183.67258999999999,0.0,653.606,42.53091,1116.8289
Spain,2004,18.94527,0.13956,230.66942,0.0,195.52356,0.0,667.68993,42.87981,1155.84755
Spain,2005,17.13099,0.13956,242.21801,0.0,210.88679,0.0,672.49312,44.0777,1186.9578
Spain,2006,17.014689999999998,0.13956,246.12569,0.0,181.41637,0.0,664.14278,46.58978,1155.42887
Spain,2007,18.21258,0.13956,250.78932,0.0,188.20829,0.0,676.2147199999999,49.776399999999995,1183.32924
Spain,2008,16.46808,0.13956,255.09242,0.0,175.27572999999998,0.0,641.44102,51.2883,1139.7051099999999
Spain,2009,10.82753,0.13956,239.77571,0.0,155.62103,0.0,593.07185,58.19652,1057.65546
Spain,2010,11.89749,0.13956,244.79987,0.0,172.32171,0.0,581.17436,62.40658,1072.7512
Spain,2011,14.63054,0.13956,243.50894,0.0,168.47218,0.0,538.82953,67.61682,1033.18594
Spain,2012,10.42048,0.13956,240.25253999999998,0.0,174.32207,0.0,486.26193,73.24574,984.63069
Spain,2013,12.85115,0.13956,230.08792,0.0,177.43891,0.0,463.71136,58.87106,943.09996
Spain,2014,8.87369,0.08141,226.9013,0.0,171.8914,0.0,447.46425,59.40604,914.6180899999999
Spain,2015,7.83862,0.0,232.04175999999998,0.0,157.88888,0.0,467.47947999999997,61.56922,926.81796
Spain,2016,7.46646,0.0,232.51859,0.0,161.5407,0.0,488.26229,64.22086,954.02053
Spain,2017,10.315809999999999,0.0,234.56547,0.0,161.92449,0.0,497.65933,67.08184,971.54694
Spain,2018,,,,,,,,,
Sweden,1971,11.17643,0.0,60.41785,0.0,0.0,0.0,273.87487,32.9129,378.38205
Sweden,1972,8.920209999999999,0.0,64.13945,0.0,0.0,0.0,277.93374,32.9129,383.9063
Sweden,1973,12.037049999999999,0.0,69.21012999999999,0.0,0.0,0.0,283.52777,40.20491,404.96823
Sweden,1974,12.22313,0.0,69.58229,10.05995,0.0,0.0,252.58034,40.1235,384.56921
Sweden,1975,12.83952,0.0,71.66405999999999,11.141539999999999,0.0,0.0,269.75785,41.04227,406.44524
Sweden,1976,11.304359999999999,0.0,77.19994,12.96745,0.0,0.0,286.17941,40.34447,427.99563
Sweden,1977,10.14136,0.0,77.83959,13.42102,0.0,0.0,274.09584,38.56508,414.06289
Sweden,1978,10.75775,0.0,80.63079,14.258379999999999,0.0,0.0,251.76623999999998,42.3332,399.74636
Sweden,1979,11.09502,0.0,85.23627,15.2353,0.0,0.0,258.74424,45.18255,415.49338
Sweden,1980,10.6996,0.0,84.899,27.42354,0.0,0.0,234.50732,44.88017,402.40963
Sweden,1981,9.51334,0.0,87.225,26.81878,0.0,0.0,221.01651999999999,45.92687,390.51214
Sweden,1982,9.86224,0.0,89.02765,25.876749999999998,0.0,0.0,199.87318,43.55435,368.2058
Sweden,1983,10.49026,0.0,95.63349,23.15533,0.0,0.0,181.96298,48.18309,359.41352
Sweden,1984,11.3974,0.0,102.61149,21.89929,0.0,0.0,170.33298,51.6372,357.86673
Sweden,1985,11.8626,0.0,113.6251,29.15641,0.83736,0.0,169.48399,54.28884,379.2543
Sweden,1986,11.711409999999999,0.0,114.12519,27.97015,1.94221,0.0,178.68332,53.74223,388.18613999999997
Sweden,1987,11.711409999999999,0.0,119.40521,27.62125,2.50045,0.0,172.63572,53.59104,387.46508
Sweden,1988,11.94401,0.0,120.02159999999999,23.48097,2.97728,0.0,172.14726,54.7773,385.33679
Sweden,1989,11.874229999999999,0.0,119.81226,19.43373,3.53552,0.0,163.78529,54.28884,372.72987
Sweden,1990,12.49062,0.0,120.34724,19.84078,3.88442,0.0,163.00608,53.95157,373.52071
Sweden,1991,9.90876,0.0,122.02195999999999,23.10881,3.62856,0.0,159.99391,55.533249999999995,374.17199
Sweden,1992,10.18788,0.0,120.04486,37.50675,3.489,0.0,172.26355999999998,53.02117,396.50158999999996
Sweden,1993,10.61819,0.0,121.12644999999999,40.15839,4.0472399999999995,0.0,166.34389,54.556329999999996,396.83886
Sweden,1994,9.95528,0.0,122.4639,40.36773,4.0705,0.0,176.14798,54.102759999999996,407.11978
Sweden,1995,10.87405,0.0,124.56893,41.1702,4.2914699999999995,0.0,176.48525,59.033879999999996,416.42377999999997
Sweden,1996,10.75775,0.0,125.99942,45.41515,4.72178,0.0,181.23029,60.336439999999996,428.47246
Sweden,1997,9.23422,0.0,125.35977,40.72826,4.60548,0.0,177.28772,62.95319,420.16864
Sweden,1998,8.26893,0.0,126.44136,42.64721,4.96601,0.0,176.27590999999998,62.84852,421.44794
Sweden,1999,7.47809,0.0,126.58091999999999,43.81021,5.24513,0.0,177.17141999999998,54.87034,415.14448
